Date,Open,High,Low,Close,Adj Close,Volume
2016-05-06,20.362499,20.860001,20.295000,20.852501,20.064365,1460000
2016-05-09,20.807501,21.042500,20.737499,20.915001,20.124502,1152600
2016-05-10,21.147499,21.674999,21.125000,21.652500,20.834127,1057900
2016-05-11,21.495001,21.627501,21.067499,21.100000,20.302509,5992400
2016-05-12,21.307501,21.367500,20.717501,21.080000,20.283266,5446000
2016-05-13,20.957500,21.157499,20.417500,20.522499,19.746836,1619200
2016-05-16,20.575001,21.295000,20.570000,21.117500,20.319347,1301100
2016-05-17,21.022499,21.135000,20.350000,20.567499,19.790134,1634000
2016-05-18,20.389999,20.965000,20.172501,20.567499,19.790134,2116600
2016-05-19,20.327499,20.437500,19.907499,20.350000,19.580856,1989500
2016-05-20,20.570000,20.900000,20.540001,20.702499,19.920033,1010900
2016-05-23,20.719999,20.822500,20.562500,20.639999,19.859896,841600
2016-05-24,20.917500,21.545000,20.917500,21.440001,20.629660,1422600
2016-05-25,21.674999,22.025000,21.670000,21.847500,21.021757,1280800
2016-05-26,21.937500,22.000000,21.775000,21.885000,21.057838,666600
2016-05-27,21.945000,22.157499,21.927500,22.152500,21.315229,632100
2016-05-31,22.262501,22.309999,21.834999,22.049999,21.216602,1061100
2016-06-01,21.807501,22.235001,21.740000,22.170000,21.332067,822400
2016-06-02,22.030001,22.375000,21.844999,22.367500,21.522104,807500
2016-06-03,22.170000,22.299999,21.717501,22.182501,21.344095,1715500
2016-06-06,22.302500,22.637501,22.250000,22.504999,21.654406,1230400
2016-06-07,22.572500,22.820000,22.555000,22.602501,21.748222,768400
2016-06-08,22.672501,22.875000,22.622499,22.817499,21.955095,778900
2016-06-09,22.549999,22.782499,22.452499,22.737499,21.878119,964700
2016-06-10,22.197500,22.337500,21.882500,22.100000,21.264713,1730700
2016-06-13,21.847500,22.177500,21.542500,21.572500,20.757151,1397200
2016-06-14,21.420000,21.657499,21.092501,21.434999,20.624847,1584200
2016-06-15,21.434999,21.799999,21.277500,21.342501,20.535843,1748800
2016-06-16,21.042500,21.600000,20.680000,21.562500,20.747528,2050400
2016-06-17,21.500000,21.504999,21.067499,21.297501,20.492544,1820800
2016-06-20,22.025000,22.250000,21.677500,21.690001,20.870211,1302500
2016-06-21,21.940001,22.037500,21.684999,21.887501,21.060246,820200
2016-06-22,21.945000,22.222500,21.732500,21.754999,20.932753,986600
2016-06-23,22.292500,22.635000,22.147499,22.622499,21.767464,1212900
2016-06-24,20.285000,21.375000,20.030001,20.170000,19.407660,3625400
2016-06-27,19.707500,19.719999,18.832500,19.067499,18.346828,3251000
2016-06-28,19.655001,20.132500,19.540001,20.059999,19.301817,13388400
2016-06-29,20.625000,21.232500,20.590000,21.152500,20.353025,2947600
2016-06-30,21.307501,22.040001,21.122499,21.990000,21.158871,2134600
2016-07-01,21.985001,22.334999,21.975000,22.115000,21.279146,1481700
2016-07-05,21.850000,21.882500,21.450001,21.692499,20.872616,1413100
2016-07-06,21.487499,22.107500,21.254999,22.055000,21.221415,2105500
2016-07-07,22.152500,22.375000,21.742500,22.000000,21.168493,1132300
2016-07-08,22.500000,23.087500,22.410000,23.007500,22.137913,1489100
2016-07-11,23.195000,23.455000,23.102501,23.247499,22.368843,1801800
2016-07-12,23.625000,23.860001,23.525000,23.735001,22.837919,972000
2016-07-13,23.902500,23.924999,23.557501,23.745001,22.847540,995300
2016-07-14,24.245001,24.315001,23.987499,24.125000,23.213177,954400
2016-07-15,24.370001,24.370001,23.857500,24.022499,23.114550,892700
2016-07-18,24.075001,24.287500,23.985001,24.230000,23.314209,783900
2016-07-19,24.052500,24.162500,23.965000,24.132500,23.220394,1419500
2016-07-20,24.327499,24.542500,24.165001,24.452499,23.528297,740900
2016-07-21,24.397499,24.487499,23.992500,24.157499,23.244448,736500
2016-07-22,24.252501,24.512501,24.115000,24.482500,23.557167,625700
2016-07-25,24.405001,24.422501,24.070000,24.290001,23.371943,1044500
2016-07-26,24.250000,24.457500,23.992500,24.307501,23.388781,813000
2016-07-27,24.469999,24.500000,23.937500,24.240000,23.323830,1048900
2016-07-28,24.190001,24.442499,23.982500,24.320000,23.400806,758800
2016-07-29,24.230000,24.582500,24.112499,24.452499,23.528297,833700
2016-08-01,24.480000,24.615000,24.195000,24.352501,23.432079,887600
2016-08-02,24.264999,24.334999,23.577499,23.900000,22.996681,1200200
2016-08-03,23.870001,24.129999,23.767500,24.110001,23.198746,1058100
2016-08-04,24.160000,24.307501,23.995001,24.180000,23.266098,797800
2016-08-05,24.457500,24.790001,24.407499,24.782499,23.845825,928500
2016-08-08,24.857500,24.892500,24.629999,24.737499,23.802526,473000
2016-08-09,24.762501,24.969999,24.655001,24.775000,23.838610,623400
2016-08-10,24.830000,24.850000,24.450001,24.597500,23.667818,619000
2016-08-11,24.815001,25.030001,24.695000,24.940001,23.997374,925100
2016-08-12,24.809999,24.945000,24.707500,24.860001,23.920397,768800
2016-08-15,25.002501,25.215000,25.002501,25.102501,24.153734,499900
2016-08-16,24.907499,24.934999,24.692499,24.702499,23.768850,653100
2016-08-17,24.700001,24.879999,24.365000,24.815001,23.877098,1311200
2016-08-18,24.802500,25.000000,24.764999,25.000000,24.055107,436900
2016-08-19,24.799999,24.942499,24.607500,24.875000,23.934832,620200
2016-08-22,24.780001,24.955000,24.627501,24.865000,23.925209,790200
2016-08-23,25.112499,25.227501,24.992500,24.997499,24.052700,555000
2016-08-24,24.965000,24.997499,24.462500,24.655001,23.723146,742300
2016-08-25,24.477501,24.740000,24.420000,24.565001,23.636547,653400
2016-08-26,24.637501,25.042500,24.082500,24.427500,23.504244,1794800
2016-08-29,24.492500,24.892500,24.475000,24.785000,23.848232,596000
2016-08-30,24.757500,24.862499,24.450001,24.657499,23.725550,1192300
2016-08-31,24.545000,24.580000,24.150000,24.452499,23.528297,1033200
2016-09-01,24.452499,24.575001,24.000000,24.459999,23.535515,1165600
2016-09-02,24.770000,24.952499,24.562500,24.777500,23.841017,1237400
2016-09-06,24.905001,25.025000,24.607500,25.012501,24.067135,1122100
2016-09-07,24.940001,25.067499,24.754999,25.007500,24.062323,931400
2016-09-08,24.865000,24.969999,24.702499,24.822500,23.884315,787900
2016-09-09,24.302500,24.309999,23.022499,23.025000,22.154753,2032700
2016-09-12,22.754999,24.174999,22.709999,24.030001,23.121769,2021700
2016-09-13,23.532499,23.620001,22.747499,22.985001,22.116264,2265100
2016-09-14,23.000000,23.455000,22.737499,22.942499,22.075371,1292900
2016-09-15,22.889999,23.785000,22.832500,23.637501,22.744102,1470500
2016-09-16,23.400000,23.465000,23.097500,23.347500,22.465063,1080400
2016-09-19,23.620001,23.855000,23.250000,23.367500,22.484308,1600900
2016-09-20,23.697500,23.754999,23.365000,23.377501,22.493929,876200
2016-09-21,23.639999,24.227501,23.382500,24.145000,23.232422,1669100
2016-09-22,24.562500,24.730000,24.459999,24.600000,23.670225,1080200
2016-09-23,24.455000,24.502501,24.172501,24.197500,23.282938,898300
2016-09-26,23.889999,23.945000,23.542500,23.625000,22.732075,1657300
2016-09-27,23.557501,24.087500,23.412500,24.055000,23.145823,989800
2016-09-28,24.147499,24.462500,23.762501,24.415001,23.492218,1220700
2016-09-29,24.330000,24.477501,23.545000,23.727501,22.830702,2009700
2016-09-30,24.049999,24.537500,23.962500,24.295000,23.376751,1346400
2016-10-03,24.105000,24.172501,23.847500,24.065001,23.155447,961500
2016-10-04,24.135000,24.222500,23.490000,23.747499,22.849945,1301900
2016-10-05,23.965000,24.205000,23.937500,24.022499,23.114550,984800
2016-10-06,23.945000,24.162500,23.732500,24.090000,23.179501,650200
2016-10-07,24.182501,24.252501,23.549999,23.842501,22.941355,1354600
2016-10-10,24.190001,24.379999,24.137501,24.187500,23.273315,1017900
2016-10-11,24.037500,24.049999,23.000000,23.305000,22.424171,2030000
2016-10-12,23.332500,23.570000,23.152500,23.385000,22.501146,1448200
2016-10-13,22.870001,23.332500,22.555000,23.155001,22.279840,1493000
2016-10-14,23.512501,23.684999,23.145000,23.165001,22.289461,1485500
2016-10-17,23.152500,23.250000,22.857500,22.934999,22.068155,1123100
2016-10-18,23.527500,23.547501,23.215000,23.332500,22.450630,1487800
2016-10-19,23.445000,23.650000,23.322500,23.525000,22.635855,536500
2016-10-20,23.402500,23.615000,23.150000,23.400000,22.515577,1074100
2016-10-21,23.102501,23.462500,23.035000,23.430000,22.544447,956200
2016-10-24,23.750000,23.865000,23.594999,23.707500,22.811457,1031800
2016-10-25,23.660000,23.752501,23.424999,23.507500,22.619017,1343000
2016-10-26,23.182501,23.565001,23.080000,23.352501,22.469875,1157000
2016-10-27,23.627501,23.627501,23.127501,23.160000,22.284651,888900
2016-10-28,23.150000,23.395000,22.682501,22.942499,22.075371,1981800
2016-10-31,23.077499,23.150000,22.882500,22.920000,22.053722,943100
2016-11-01,23.047501,23.077499,21.982500,22.450001,21.601484,2045500
2016-11-02,22.322500,22.465000,21.875000,22.027500,21.194954,1471600
2016-11-03,22.102501,22.190001,21.635000,21.732500,20.911104,1500200
2016-11-04,21.780001,22.072500,21.610001,21.639999,20.822100,1129400
2016-11-07,22.562500,23.094999,22.507500,23.057501,22.186026,1631300
2016-11-08,22.942499,23.612499,22.832500,23.379999,22.496334,1687000
2016-11-09,22.790001,24.370001,22.790001,24.129999,23.217987,2571700
2016-11-10,24.465000,24.777500,23.745001,24.285000,23.367130,2009900
2016-11-11,24.027500,24.227501,23.775000,24.147499,23.234825,1316300
2016-11-14,24.342501,24.422501,23.897499,24.184999,23.270908,1101600
2016-11-15,24.344999,24.750000,24.262501,24.737499,23.802526,1469500
2016-11-16,24.525000,24.705000,24.467501,24.642500,23.711117,653900
2016-11-17,24.684999,25.017500,24.637501,24.985001,24.040674,804500
2016-11-18,25.020000,25.080000,24.754999,24.815001,23.877098,660900
2016-11-21,25.057501,25.392500,24.997499,25.362499,24.403904,648600
2016-11-22,25.517500,25.605000,25.240000,25.530001,24.565075,1227300
2016-11-23,25.320000,25.590000,25.240000,25.577499,24.610779,676700
2016-11-25,25.712500,25.857500,25.682501,25.850000,24.872980,569000
2016-11-28,25.725000,25.825001,25.442499,25.492500,24.528992,651000
2016-11-29,25.492500,25.812500,25.367500,25.620001,24.651674,516700
2016-11-30,25.887501,25.947500,25.410000,25.412500,24.452015,1047400
2016-12-01,25.555000,25.557501,25.020000,25.152500,24.201841,947800
2016-12-02,25.184999,25.382500,25.049999,25.180000,24.228304,561200
2016-12-05,25.532499,25.787500,25.447500,25.615000,24.646860,819700
2016-12-06,25.719999,25.900000,25.525000,25.875000,24.897034,598400
2016-12-07,25.822500,26.924999,25.777500,26.887501,25.871267,809400
2016-12-08,26.897499,27.295000,26.785000,27.102501,26.078142,841700
2016-12-09,27.200001,27.587500,27.174999,27.587500,26.544809,843700
2016-12-12,27.545000,27.750000,27.315001,27.487499,26.448589,890800
2016-12-13,27.760000,28.252501,27.760000,28.012501,26.953747,1012000
2016-12-14,27.910000,28.225000,27.157499,27.355000,26.321096,1536800
2016-12-15,27.457500,28.035000,27.385000,27.680000,26.633814,1191300
2016-12-16,27.857500,27.905001,27.385000,27.527500,26.487078,1037200
2016-12-19,27.610001,27.875000,27.535000,27.677500,26.631409,647000
2016-12-20,27.932501,28.075001,27.830000,28.000000,26.941719,687000
2016-12-21,27.969999,28.022499,27.780001,27.790001,26.739656,597500
2016-12-22,27.712500,27.757500,27.465000,27.642500,26.597731,845800
2016-12-23,27.635000,27.737499,27.552500,27.717501,26.669895,663500
2016-12-27,27.832500,28.102501,27.827499,27.917500,26.862337,446300
2016-12-28,28.032499,28.042500,27.202499,27.272499,26.241714,676200
2016-12-29,27.277500,27.422501,27.040001,27.225000,26.196011,845400
2016-12-30,27.362499,27.382500,26.625000,26.937500,25.919376,1225900
2017-01-03,27.467501,27.745001,27.049999,27.507500,26.467833,889300
2017-01-04,27.652500,28.077499,27.652500,27.995001,26.936909,887200
2017-01-05,27.907499,28.017500,27.615000,27.930000,26.874365,838000
2017-01-06,28.002501,28.437500,27.764999,28.245001,27.177460,846700
2017-01-09,28.132500,28.187500,27.947500,27.977501,26.920069,494100
2017-01-10,27.975000,28.320000,27.792500,27.952499,26.896015,618900
2017-01-11,27.920000,28.184999,27.637501,28.184999,27.119726,795400
2017-01-12,27.975000,28.059999,27.392500,27.982500,26.924881,813300
2017-01-13,28.052500,28.285000,28.030001,28.160000,27.095671,698900
2017-01-17,27.875000,28.055000,27.697500,27.857500,26.804605,599200
2017-01-18,27.959999,28.049999,27.732500,28.037500,26.977802,483700
2017-01-19,28.075001,28.125000,27.540001,27.737499,26.689140,633700
2017-01-20,28.004999,28.232500,27.775000,28.010000,26.951340,799200
2017-01-23,27.879999,28.042500,27.477501,27.809999,26.758900,892900
